"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FAM122A",918.545267587952,-0.368472221202971,0.275577754413151,-1.33708986049197,0.181193306497048,0.578033146267404
"ACSL5",9281.00089969069,0.893353036257874,0.668123402574067,1.33710783489408,0.181187440100183,0.578033146267404
"MT-CO3",499702.422882362,-0.485843579939125,0.363157267488706,-1.33783245836939,0.180951058454023,0.578033146267404
"CCHCR1",690.571250735212,0.560300799273254,0.418459070346626,1.33896201320032,0.18058303966713,0.578033146267404
"HORMAD2-AS1",243.236184271552,1.2821569997037,0.958919317301674,1.33708537993748,0.181194768860317,0.578033146267404
"AC007405.1",15.3116547360069,0.8962283838722,0.669747674092746,1.33815826249229,0.180844851540118,0.578033146267404
"LINC01914",4.0820900059468,1.7066930791427,1.27655499284664,1.33695225721289,0.181238221449131,0.578033146267404
"L3MBTL2-AS1",14.2169541762816,1.0156480064776,0.759401769244124,1.33743170955281,0.18108175964006,0.578033146267404
"RPL23AP64",4.5661295331768,1.23196550612077,0.920503360167088,1.33836068332998,0.180778888913028,0.578033146267404
"AC011498.1",3.45534110009788,1.43572054154345,1.07315903032667,1.33784509189325,0.180946939265192,0.578033146267404
"AC096887.1",4.85140753554417,0.930772682233082,0.6955217835586,1.33823656459879,0.180819333210709,0.578033146267404
"AL133351.4",39.281403875803,0.946044495144452,0.707392011218734,1.33736949264461,0.181102057496011,0.578033146267404
"SBNO2",1406.39579107183,0.478026431073414,0.35785779922703,1.3357999521205,0.181614668645084,0.578040845884476
"DNMT3B",61.5395608045406,0.638762217734641,0.478222473176509,1.33570096254945,0.181647034645669,0.578040845884476
"NSFL1C",3238.71334059539,0.40754904404263,0.30513600478332,1.33563079300339,0.181669980135121,0.578040845884476
"TUBB1",11.047410470706,-0.962458380412192,0.720441105199533,-1.3359292986838,0.181572383457962,0.578040845884476
"CREBL2",2972.48335976677,-0.437755104183685,0.32758895354014,-1.33629385073281,0.181453245644594,0.578040845884476
"PLBD1",159.27543569874,-0.655574046707599,0.490430708942135,-1.33673123390189,0.181310382749643,0.578040845884476
"KIF12",702.606571240459,-0.593193242894903,0.443917292335295,-1.33626973568504,0.181461124795669,0.578040845884476
"DHH",11.1934240831675,0.912896927370745,0.68319676726609,1.33621376901977,0.18147941185899,0.578040845884476
"DET1",6.70556082033214,0.879591793580211,0.658339710190317,1.33607585865652,0.181524479797624,0.578040845884476
"QDPR",6610.63442882511,-0.575672942670358,0.430855161924106,-1.33611708421811,0.181511006763064,0.578040845884476
"ELAVL4",6.44438285113535,-0.996694037705607,0.746199506168071,-1.33569377822815,0.18164938382482,0.578040845884476
"TMEM170A",648.304258218912,-0.476220882083903,0.356263991077993,-1.33670787396431,0.181318010718084,0.578040845884476
"LAMB2",9107.53730571978,0.282234033832741,0.211196548199983,1.33635722855419,0.181432539310397,0.578040845884476
"ENPP1",4380.57150997499,-0.620102557720321,0.464227020873673,-1.33577437296366,0.181623031691874,0.578040845884476
"AC010203.1",9.89986663464609,1.42258188525723,1.06471008373135,1.33612136016566,0.181509609371841,0.578040845884476
"LGMN",4774.97529339752,-0.567683743814711,0.42507653272329,-1.33548596573374,0.181717345551218,0.578100471551174
"RAB6A",3164.26372535822,-0.376974523109455,0.282333622567698,-1.33520945780754,0.181807802260059,0.578168427471596
"C14orf28",155.427147185509,-0.416477370599158,0.311931117693563,-1.33515813901036,0.181824594348706,0.578168427471596
"AL031282.1",44.1581062984702,0.891617786723408,0.667786319321316,1.33518426617301,0.181816045102934,0.578168427471596
"RMND5B",1148.91342681287,0.493832734859768,0.369908504068339,1.33501319766505,0.18187202700404,0.578228209280003
"XXYLT1",173.038800306049,0.339454806105839,0.25433802257793,1.33466008214257,0.181987623944161,0.57850465379385
"AL512306.2",9.19790470504982,0.742793402012961,0.556608844402293,1.33449802223427,0.18204069459689,0.578582283189201
"RAE1",690.961815568156,0.30203554414751,0.226456709263402,1.33374517862573,0.182287382986207,0.578819764057618
"EPCAM",1146.2078006825,-1.90876896317843,1.4309662536387,-1.33390215060961,0.182235926670614,0.578819764057618
"RAB17",3697.06778405516,-0.574759045995634,0.430880470188246,-1.33391760769415,0.182230860332409,0.578819764057618
"HIP1",1638.88673630257,0.558060170306435,0.418338986927207,1.33399034693255,0.182207020137686,0.578819764057618
"PSMD2",6146.41503516104,0.514926564388957,0.386057355226805,1.33380845466975,0.182266639440349,0.578819764057618
"DYNLL2",5797.83497851421,-0.358965299305268,0.269056711710397,-1.33416221815587,0.182150698748398,0.578819764057618
"SELPLG",398.009608057559,-0.566525709800601,0.424829724155683,-1.33353595002451,0.182355986071669,0.578946571092179
"FAM95C",4.12970189627174,-1.42363328403165,1.06763634182969,-1.33344400921372,0.182386138211509,0.57895128280123
"USP51",143.110641445023,1.2503350511234,0.937899925078886,1.33312202900351,0.182491761293927,0.579195524018679
"MYEF2",13.9091342893209,-1.05825775355951,0.793910652275163,-1.33296832650726,0.182542198182151,0.579229904341708
"CPEB1",3.55143892804128,-1.41878220283944,1.06442124181102,-1.33291421394926,0.182559957471402,0.579229904341708
"FNDC1",150.267054497719,1.31380408540785,0.985894231717251,1.33260145271307,0.182662628194595,0.579464620859227
"RPL37A",17261.6282322997,0.494197522713303,0.370877350603539,1.33250931044746,0.182692884072397,0.579469576541867
"SHISAL1",20.9454256062285,-1.57311014684151,1.18089625774819,-1.33213238378892,0.182816690572156,0.579737348355986
"NTMT1",546.420143459677,0.626354072242964,0.470239269228273,1.33199014465741,0.182863427037763,0.579737348355986
"B3GALT5",33.4164233394724,-2.05659861452438,1.54400057072164,-1.3319934289682,0.182862347789861,0.579737348355986
"ADAM28",60.0455653536816,-1.03440573579187,0.776778365862603,-1.3316613608866,0.182971491620432,0.579806884242056
"RUSC1",563.48618079675,0.61908667414293,0.464891689391438,1.33167937450837,0.182965569681605,0.579806884242056
"SMKR1",7.47838212478959,1.49986212843083,1.12616864994702,1.331827278713,0.182916951868684,0.579806884242056
"ST3GAL2",902.870147930262,0.544507605706928,0.408986845840183,1.33135725817378,0.183071486166495,0.580032736606897
"MRTO4",982.454243665464,0.307569578651294,0.231192405713362,1.33036194550709,0.183399046402519,0.580297754899501
"AQP9",46124.4984573908,1.01605716269466,0.763608130516209,1.33060024126222,0.183320583082864,0.580297754899501
"DEF8",831.112618061603,0.553859959746406,0.416210869869957,1.33071959393914,0.183281293338727,0.580297754899501
"COPS7B",756.087972014086,0.455709403557423,0.342463023573209,1.33068206547562,0.183293646672537,0.580297754899501
"CFAP221",71.380685230811,-1.17608014882167,0.883754013820861,-1.33077771690897,0.183262162079784,0.580297754899501
"RNF181",3194.02127724731,0.572262770333104,0.430108306516456,1.33050852927717,0.183350778018941,0.580297754899501
"RRH",5.89986151030558,0.941539765729965,0.707941456626919,1.32996839910472,0.183528683364353,0.580297754899501
"AL391422.1",5.5227653422916,-0.793839649377202,0.596697174681491,-1.33038948910885,0.183389975886638,0.580297754899501
"AP000253.1",8.64629715185479,-0.968596761653538,0.728261015656284,-1.33001319695888,0.18351392321222,0.580297754899501
"AC027097.2",28.9742524622636,-0.54528831481718,0.409962906341736,-1.33009183607124,0.183488015051948,0.580297754899501
"AL360219.1",12.5904712866457,-0.778314790653825,0.585156287248627,-1.33009728787743,0.183486219019851,0.580297754899501
"DUSP14",575.04330452468,-0.717247520465685,0.539057892190858,-1.33055749828765,0.183334655173204,0.580297754899501
"AC006130.3",6.60878593092244,0.866130799576047,0.651228512068268,1.32999520679041,0.183519850569563,0.580297754899501
"TUBG1",938.753595190515,0.400159762797815,0.300929274740148,1.32974687538576,0.183601684693489,0.580428266089853
"HYLS1",187.252931859899,0.452219761319734,0.340099568533976,1.32966872986361,0.183627442042489,0.580428266089853
"PDGFRA",1105.85618025065,-1.32501091354505,0.996783765194134,-1.329286210121,0.183753562031435,0.580554315585863
"PALM3",1389.07112394489,-0.517969738428185,0.389653585752217,-1.3293082814271,0.183746283191777,0.580554315585863
"CALR4P",5.83971511177412,-0.870691128011848,0.654962850102521,-1.32937483076416,0.183724337348608,0.580554315585863
"ZNF704",785.478088946652,0.758865446776624,0.570981408291516,1.32905456422354,0.18382996882335,0.580704867884804
"MIR4458HG",248.075523673363,1.16924385545055,0.879893202146873,1.32884746989485,0.18389829736935,0.580829858519554
"KDM3B",1713.92211741611,0.524091087539132,0.394466634147197,1.32860688882387,0.18397769811957,0.580883338417826
"PRICKLE2",284.366325524466,1.06766005494355,0.803637298758492,1.32853472156275,0.184001520963547,0.580883338417826
"PAQR9",1370.10010586935,0.593100846997882,0.446432146203386,1.32853525903504,0.184001343532292,0.580883338417826
"RASSF1",515.590805344417,0.436930230637135,0.328912436042917,1.32840897076973,0.18404303750928,0.580923592138154
"TUBA8",7.03679633829054,1.01515230154964,0.764291510300395,1.32822658353309,0.18410326486665,0.581022883885295
"HMBS",945.77672796967,0.323494938938993,0.243617818495515,1.32787881008363,0.184218145995197,0.581294602870782
"MECR",851.462292757097,0.451327043074955,0.339958372109834,1.32759502369055,0.184311929389545,0.581393102990213
"TAGLN2",13411.0812648947,0.841730574675815,0.634102595340837,1.3274359399576,0.184364517531534,0.581393102990213
"RTP3",1842.13391575707,-0.668982852191109,0.503876500819891,-1.3276722591797,0.184286401740013,0.581393102990213
"AP002990.1",75.1076648367748,0.531337560281111,0.40026510715896,1.32746410011227,0.184355207849909,0.581393102990213
"TBPL1",276.606725459739,-0.40390226107036,0.30442742878321,-1.32676041276816,0.184587949568892,0.581825135249535
"PARD3B",667.935326773651,0.659018003914701,0.496647809685703,1.32693226681449,0.184531089484393,0.581825135249535
"LINC01127",247.894111164992,-0.895300877744251,0.674775675845999,-1.32681261312772,0.184570677048794,0.581825135249535
"MFAP3L",2260.45405958788,-0.986685309656957,0.743788953805205,-1.32656623173697,0.184652212421067,0.581902304505133
"AL356740.1",13.9002396684974,-0.716868074459884,0.540415696916809,-1.32651230996763,0.184670060389869,0.581902304505133
"AL136531.1",6.99093972117823,0.778981114055166,0.587354476988612,1.32625381192126,0.184755640318209,0.582081147617197
"STARD4",1070.03764501973,-0.609968502008214,0.459993085926816,-1.32603841377142,0.184826973747233,0.582124256834899
"BCOR",1039.13407350692,0.53761976979625,0.405409059212017,1.32611681357394,0.184801007717439,0.582124256834899
"PPP1R13L",450.570895856331,0.51623946407154,0.389365284886111,1.32584871869751,0.184889811960937,0.582231366373167
"MTG2",2209.81760554053,0.762184296346945,0.574937102465372,1.32568291919002,0.184944747496496,0.582313560288703
"TMEM147",1155.94685566375,0.652560463458921,0.492345373004099,1.32541199580541,0.185034540466385,0.582505462933537
"PRKAB2",2509.044878848,0.645044603501914,0.486792839806648,1.32509057396597,0.185141112120608,0.582659304858295
"LARP7",1024.51125271573,-0.25575909011091,0.193008401865095,-1.32511894632273,0.185131703064393,0.582659304858295
"HBEGF",259.164908936218,-0.73780202784913,0.55708319018269,-1.32440188620155,0.185369608501443,0.582778473534126
"GRIA3",96.1075919336661,-1.26378340373138,0.953928378035223,-1.32482001042296,0.185230856227755,0.582778473534126
"C8orf37",134.152311832841,0.607681728723905,0.458791922588278,1.32452577912807,0.185328487288324,0.582778473534126
"FAM177B",38.0198669672337,1.14151469231369,0.861751181121657,1.32464534696418,0.185288808011091,0.582778473534126
"KMT2E-AS1",119.792438569968,0.648033951641931,0.48931576033563,1.3243676255133,0.185380981133113,0.582778473534126
"AL589765.4",16.4454150169052,1.06007850955389,0.800321055366431,1.32456656293833,0.185314952239056,0.582778473534126
"AC068580.4",9.92541767957992,1.05750241895576,0.798421885976293,1.32449077051873,0.185340106286994,0.582778473534126
"GGA2",1972.66076349918,0.364346575904816,0.275168223282332,1.32408666799794,0.185474262777293,0.582863153393771
"RABEPK",1467.62699929037,0.594766560848076,0.449159147406184,1.32417777592363,0.185444009927823,0.582863153393771
"HSPA1B",1417.71116615588,-0.932168730752743,0.704041255951954,-1.32402571990235,0.185494502939429,0.582863153393771
"MORC3",917.341573187488,-0.561703362789996,0.424292351290145,-1.3238592708118,0.185549787091304,0.58294616526274
"C22orf23",9.89994078441405,0.858983030827063,0.648924427772744,1.32370272109387,0.185601794398489,0.582977170946386
"TOMM40",1752.3827346296,0.509168337421376,0.384680697180783,1.32361291105306,0.185631635014613,0.582977170946386
"RPS7",11271.7669048842,0.371728470633081,0.280853130914888,1.32356890386859,0.185646258299391,0.582977170946386
"SHQ1",473.758421878236,0.249544184998046,0.188551985618869,1.32347683414198,0.185676855191635,0.582982601149732
"KL",44.5815034318738,-0.964095363323771,0.72854610493437,-1.32331414140306,0.185730930854189,0.583036857551477
"IARS1",1887.34685020031,0.285341755498929,0.21563688716285,1.32325113413197,0.185751876280574,0.583036857551477
"FOXJ2",590.025626322206,0.321640805368406,0.243103049876526,1.32306363713565,0.185814215997939,0.583075168391172
"COPS6",3127.6881244657,0.437538056635604,0.330728112546653,1.32295393115057,0.185850698635007,0.583075168391172
"RAD51AP2",10.295525819318,1.19095098653976,0.900179242539089,1.32301538433668,0.1858302617751,0.583075168391172
"ZFAND5",11254.0450329291,-0.680717905315175,0.514684691952896,-1.32259209562323,0.185971064285012,0.583090458505795
"RAN",4408.99625065339,0.321510255614306,0.243060639819316,1.3227573820809,0.185916074112288,0.583090458505795
"SFXN1",6101.46681296485,-0.470985830148014,0.356047778016847,-1.32281637248619,0.185896451140801,0.583090458505795
"ANKRD18B",4.89324503928804,-1.72421168692416,1.303634319949,-1.32261912757223,0.185962070036594,0.583090458505795
"NCAM1",116.994234590657,-1.30730690653979,0.988584464131854,-1.32240284363342,0.186034042462437,0.583185869158359
"ZNF774",42.6240858992493,-0.478123588077293,0.361580179637328,-1.32231691614529,0.186062642115895,0.583185869158359
"AC009061.2",24.8329220383651,0.568684689996281,0.430091767199667,1.32224035279493,0.186088127796804,0.583185869158359
"CADPS",9.52446648934959,-1.09163559977083,0.825655392723181,-1.32214433453936,0.186120093088713,0.583195543821034
"FAIM",248.783856722192,0.446821134555892,0.338027449206491,1.32184867117978,0.186218547418305,0.58333156307556
"RPRD2",1910.5231368128,0.47248132897476,0.357461035809592,1.32177015574485,0.186244699108254,0.58333156307556
"EOLA1",384.34231468156,0.593159177108555,0.448766775038288,1.32175377078204,0.18625015690573,0.58333156307556
"CHRM5",5.18768209090473,1.32691488884104,1.0040600621596,1.3215493164692,0.186318270157614,0.583454406238644
"BRINP1",52.0269145193654,1.69944431995919,1.28617372976698,1.32131785980972,0.186395401362016,0.583538637145266
"TXLNG",591.037596383943,0.492318626543099,0.372718359964371,1.32088643712148,0.186539232726662,0.583538637145266
"SMAD9",103.406732792612,-0.709269412654391,0.536843202433493,-1.32118542144018,0.186439546071996,0.583538637145266
"GTPBP3",439.617120385055,0.261517051212863,0.19799627965595,1.32081800560743,0.186562054539966,0.583538637145266
"SLC66A3",461.737757795416,-0.472888590147181,0.35796951355336,-1.32103034544223,0.186491246234999,0.583538637145266
"TNRC18",2719.55602760434,0.542492217003117,0.410737735887966,1.32077520423175,0.186576329786926,0.583538637145266
"ARIH2OS",30.9814538391288,0.650188684572327,0.492271353901145,1.32079325644225,0.186570308859541,0.583538637145266
"AC026740.1",11.4619397125391,1.02654824341761,0.777055046844214,1.32107531839172,0.186476251793862,0.583538637145266
"TRAPPC6A",1130.65853439531,0.461463606733801,0.349489002175501,1.32039521661992,0.186703099816543,0.583844704365915
"RPS19",17314.4546658318,0.503796875454428,0.381653511009518,1.3200373137452,0.186822560201268,0.583942268175786
"PIK3C2B",622.642403564569,0.459906289253714,0.348454640105193,1.31984550159779,0.1868866062594,0.583942268175786
"CACNG8",4.05108915870032,1.12704218297128,0.854011460141132,1.319703816135,0.186933925435268,0.583942268175786
"USP38",1587.61937927278,-0.407506862695088,0.30875437467501,-1.31984158321327,0.186887914776637,0.583942268175786
"PP2D1",6.13800994564759,-0.801758612587998,0.607533038227054,-1.31969549331465,0.18693670531104,0.583942268175786
"ANKRD28",1301.51910490949,-0.326646529999536,0.247462726142645,-1.31998275090224,0.186840777079212,0.583942268175786
"ATXN1-AS1",25.0465403127253,-0.780771507088309,0.591514080082964,-1.31995422151033,0.186850302700024,0.583942268175786
"CNBP",12540.9816880935,-0.315880865452911,0.239402290670208,-1.31945632002351,0.187016603782276,0.584011181905531
"HCAR2",12.333074002167,-1.06905303173331,0.810175544799756,-1.31953258598733,0.186991123558911,0.584011181905531
"CCNDBP1",1169.46621526701,0.236371585769952,0.179156210130038,1.3193602700034,0.187048697446092,0.584021095380927
"CD40LG",43.7593377725879,-1.00310636021427,0.760465969762258,-1.31906804525108,0.187146364946709,0.584235714963486
"HSD17B13",16593.0011530055,-1.50179721113664,1.13864400241144,-1.31893481013918,0.187190907348781,0.584284447281087
"MXD1",381.99245246161,-0.513671576144975,0.38951293653997,-1.31875357133938,0.187251510636612,0.584292994021381
"LINC02615",22.8436460230042,0.747914142391263,0.567132952780358,1.31876333181598,0.187248246523953,0.584292994021381
"PYROXD2",459.203148996047,-1.28016406757887,0.971084094605211,-1.31828342642077,0.1874087869353,0.584565661579444
"FAM193A",736.806950367169,0.318448834471204,0.241604235293906,1.31805981829672,0.187483624166876,0.584565661579444
"IFITM3",66701.7476972758,0.86105924139949,0.653251923800055,1.31811206370521,0.187466136683581,0.584565661579444
"RPUSD3",1129.6913497416,0.463703805552131,0.351784387343162,1.3181477695876,0.187454185971596,0.584565661579444
"AC025569.1",8.38504770419591,-1.29226078386692,0.980329002595958,-1.31819091391253,0.187439746373076,0.584565661579444
"TNFSF13B",201.413276645845,-0.643316827342057,0.488193432949037,-1.31774985881306,0.187587397980287,0.584572769254168
"CMTR1",2037.40784340664,-0.376989969447658,0.286056133719614,-1.31788808212438,0.187541115855921,0.584572769254168
"THAP6",438.574408026308,-0.36437434726485,0.276531498427589,-1.31765946858406,0.187617668431601,0.584572769254168
"NCOA6",1185.47101917737,0.356587111704527,0.270613545449994,1.31769868027696,0.187604536529212,0.584572769254168
"AC073349.2",3.828954366085,-1.81197090573311,1.37518394845994,-1.31762075012752,0.187630635816069,0.584572769254168
"STK11IP",361.587692703999,0.647668908180458,0.491602497854954,1.31746464065272,0.187682925902112,0.584645486440407
"SF3A3",2202.10020502216,0.287875909365584,0.218524233311456,1.31736377702002,0.187716716682041,0.584660563447535
"FBXW11",1709.1333925454,0.281374371644526,0.213604230533316,1.31726965773105,0.187748252058885,0.584668612232718
"IQGAP3",404.982884879793,1.4727797436062,1.11842080195661,1.31683865413596,0.187892713013325,0.584938082211208
"CCDC85C",473.510882903474,0.849346625212179,0.644961420118748,1.31689524166546,0.187873741700206,0.584938082211208
"PRAMENP",17.9538949797038,-1.62808016535555,1.23648122065944,-1.31670432041602,0.187937754870835,0.584988125711546
"SEC16B",114.429966980896,0.717311944087562,0.544980178165658,1.31621657598989,0.188101361697404,0.585407150482211
"AL109933.4",10.8161279973849,-0.966786719755649,0.7345712421084,-1.31612383433462,0.18813248243406,0.585413787789805
"ZNF362",788.055395939504,0.544139568672276,0.413487032156728,1.31597734960168,0.188181645137638,0.585460976049068
"FBXO40",3.87195134144539,-2.00182628685055,1.52135321132614,-1.31581954272512,0.188234618345462,0.585460976049068
"AL606491.1",4.29612602300412,0.931382938050492,0.707790532493017,1.31590194456251,0.188206956013403,0.585460976049068
"CDC42BPA",2083.90424773805,0.531554760070053,0.404014347500225,1.31568287947932,0.188280502868118,0.585501270333247
"SMAD1",1012.24578061412,-0.42705773906944,0.324629888763746,-1.31552193390374,0.188334550734576,0.585501270333247
"AC147055.1",5.58422224016756,1.04406867441558,0.793652338149606,1.31552396966386,0.188333867025239,0.585501270333247
"RBMS3",333.769511483321,-0.775749582339701,0.589735813455932,-1.31541881065982,0.188369187036251,0.585518813636614
"SNRPD2",2887.16925201393,0.609449855910286,0.463375881555979,1.31523862196669,0.188429718810981,0.585539732978191
"NDUFB2-AS1",5.24497470780796,0.959874724988977,0.729817239003669,1.31522616031841,0.188433905651164,0.585539732978191
"SNAP25-AS1",38.2284528756332,1.11992295975285,0.851668303123976,1.31497550824059,0.188518133817344,0.585711340375579
"ACOT13",2015.06537921933,-0.377032322648387,0.286779617663084,-1.31471101649676,0.188607042720342,0.585897435431058
"SH3GLB1",2415.27005961815,-0.329989998417431,0.25104553164151,-1.31446274410752,0.188690527622534,0.585962700436313
"ESYT3",40.2304465739871,1.29797631302938,0.987510076883974,1.31439298029754,0.188713991538228,0.585962700436313
"PDE6G",65.3653469863891,-0.719417093033179,0.547339269393034,-1.31438969075062,0.188715097976617,0.585962700436313
"AIFM1",8593.9215651606,0.705737341366064,0.537025137666046,1.31416071961408,0.188792124124395,0.58611175198957
"LINC01151",38.9820905811192,1.36970931365575,1.04238261600399,1.3140178017421,0.188840213607124,0.586170936642465
"FDXR",1555.71374018227,0.697862239934557,0.531212268209705,1.31371634598443,0.188941678065247,0.586305652816174
"PDZD3",4.22828253342709,-1.28364714736502,0.977081125433574,-1.31375697877226,0.188927999473546,0.586305652816174
"WDR12",856.472017237298,0.361484046142305,0.275199283628794,1.31353556366774,0.189002545342504,0.586404425133181
"AC011476.3",5.1571488415986,1.25493848763011,0.955614743892809,1.31322637668604,0.189106678462072,0.586637384261372
"SOAT1",1158.02017440151,0.185692425097063,0.141411226314955,1.31313778924089,0.18913652220501,0.58663985039628
"CCL22",26.1718825826415,-0.874235462633843,0.665939814749748,-1.31278449383954,0.189255576507149,0.586738773036826
"PPCS",2088.71591469664,-0.254824078926942,0.194103360775089,-1.31282672236784,0.189241343333907,0.586738773036826
"C8A",24032.9304798799,-0.600248629657468,0.457201077044106,-1.31287667460933,0.189224507893121,0.586738773036826
"ARSA",3899.00891482777,0.449907137204356,0.342817146132384,1.31238224890484,0.189391193175678,0.586884782476657
"POPDC2",20.1403767404489,0.489066514384637,0.372674626861878,1.31231503068197,0.189413862747019,0.586884782476657
"DDB2",1122.62471697109,0.441294827465258,0.336275860337187,1.31230004741574,0.189418916176423,0.586884782476657
"AC144530.1",42.2340730941892,0.591871453370336,0.450948608673673,1.31250311451485,0.189350435873477,0.586884782476657
"CCNB3",31.7092121490279,0.611207591071902,0.465942832395861,1.31176519644931,0.189599371276919,0.587083609772674
"CPT2",2105.97901923158,-0.316929294328966,0.241580185626017,-1.31190102991143,0.189553529988374,0.587083609772674
"FBXO46",485.737628438921,0.44659105502047,0.340445477280015,1.31178436731927,0.189592900966759,0.587083609772674
"MIR100HG",226.992898423771,-0.456083993812752,0.347679362604067,-1.31179483992593,0.189589366453406,0.587083609772674
"PSMB5",4140.15181665153,0.524206993488292,0.39974188123901,1.31136370265607,0.189734915786972,0.587181214926053
"SLC25A15",6410.09298295242,-0.603014799801292,0.459842644670499,-1.3113503212243,0.18973943459432,0.587181214926053
"AGR3",10.1019226891032,-2.16053133074704,1.6476145407131,-1.31130872989986,0.189753480173308,0.587181214926053
"ZNF563",379.690618708736,0.780495315489372,0.595233956270169,1.31124124769373,0.189776270850327,0.587181214926053
"FTLP17",3.57131674187535,1.53224242929475,1.16832244056626,1.31148934240458,0.189692492070407,0.587181214926053
"KPTN",159.201492772717,0.513439417720543,0.391613532880615,1.31108701464887,0.18982836734655,0.587252432377999
"WASH7P",17.3269419528656,0.647326544996345,0.493776744242781,1.31097009436732,0.189867867440908,0.587284665794017
"LRP5L",122.642806435164,0.55297273595467,0.421889614236951,1.31070478460296,0.189957521575524,0.587292123119673
"PEX7",321.4768642466,-0.398516535702449,0.304046218016881,-1.31071038574906,0.189955628500132,0.587292123119673
"HPN-AS1",44.9914864935696,0.672693517768327,0.513195939344516,1.31079275223325,0.189927791880171,0.587292123119673
"AKAP6",207.444794743546,-0.608138963392595,0.464143676867811,-1.31023860434017,0.190115129902504,0.587419683044839
"TP53RK",440.018910220735,0.424353157336226,0.323868525791249,1.31026365189233,0.19010665926525,0.587419683044839
"GTF2H2C",98.6494663492291,0.334204052948243,0.255052545062359,1.31033412298055,0.190082828686203,0.587419683044839
"MACC1",37.8079095422183,-1.30474888008935,0.995684818646149,-1.31040350887688,0.190059367226681,0.587419683044839
"TMEM252-DT",4.53249236401019,2.59418932391476,1.98008004665512,1.31014366227115,0.190147240147904,0.587429021689907
"MT-TC",18.7853613159299,-0.965308625689539,0.737068369028023,-1.30965954618633,0.190311034595042,0.587845112212737
"POF1B",65.7519461820667,-1.55476724898294,1.18736475108766,-1.30942681897768,0.190389811822607,0.58790860088036
"SUMF2",4479.84402466564,0.233394505966207,0.17824024507196,1.30943775280369,0.190386110228821,0.58790860088036
"UBE4B",1518.30745954324,0.545431012230616,0.416611126591325,1.30920894190533,0.190463584099427,0.588046488440288
"RASSF3",782.348735052523,-0.79327212977973,0.606030380138301,-1.30896429581418,0.19054644533943,0.588212391261051
"AL031432.3",4.18779490311077,1.16187083784084,0.887701210049451,1.30885350238073,0.190583979628948,0.588238341526303
"FAM185A",249.7912693,-0.348941876999898,0.266679622616361,-1.30846846705598,0.190714463150606,0.588508930557501
"AC068228.3",6.99591353266424,1.17961750267186,0.901556796975007,1.30842283772894,0.190729930700611,0.588508930557501
"MMP19",150.945479723542,-0.796956656022565,0.609191320081845,-1.30822063570356,0.190798484791964,0.588630522513552
"TRAF3IP3",83.9369531331009,-0.59384086544452,0.453999286118834,-1.3080215841773,0.190865988460599,0.588748837171499
"F7",10826.5934411573,-0.599671708791064,0.458584174311582,-1.30765896946025,0.19098900593843,0.588788534518863
"AKAP1",4457.62229954307,-0.374999312194446,0.28676205047548,-1.30770201835515,0.190974398497222,0.588788534518863
"PITPNA",2617.39651723029,-0.419897744673756,0.321153342961366,-1.30746807989562,0.191053788893395,0.588788534518863
"NAALADL2",273.670741492773,-0.976110195964242,0.746509347922936,-1.30756593829688,0.191020576276464,0.588788534518863
"LY6G5B",7.55843617105979,0.742502422850125,0.567765538121246,1.30776240013983,0.19095391100912,0.588788534518863
"INAFM2",272.194615449656,-0.493777269209316,0.377652630603058,-1.30749061226139,0.191046141152614,0.588788534518863
"AC012313.9",18.6995793370363,0.975011542683324,0.745883181359868,1.30719067951863,0.191147960193276,0.588988870323958
"TSPAN32",22.0621830887269,-0.631552679531353,0.483198975774154,-1.30702404432773,0.191204545579486,0.589004576592078
"SNHG25",13.6649418964975,1.05558984587532,0.807640934451597,1.30700389349641,0.191211389162548,0.589004576592078
"PNPLA2",2610.27653835807,0.327255754988168,0.250495554223146,1.30643338562665,0.191405218645591,0.589366619591698
"PCDHGB7",56.7698853114139,-0.885419113487918,0.677726549388289,-1.30645481468461,0.191397935532424,0.589366619591698
"HSP90B2P",58.6890326152759,-0.832090723208841,0.636933977246351,-1.30640027527847,0.191416472290267,0.589366619591698
"MAP1A",69.2839023938788,0.877152704745665,0.671495224727512,1.30626797100695,0.191461445122729,0.589415226258159
"ALDH1A2",217.685794129457,-0.663749239049353,0.50818145829032,-1.30612644011533,0.191509562870551,0.589473498273248
"ZRANB1",743.479802563633,-0.566547187341276,0.434241811682409,-1.30468133675628,0.192001379124617,0.589570555758695
"NME3",971.785271767801,0.540513319609695,0.414283664792496,1.30469377758455,0.191997141141387,0.589570555758695
"HS1BP3",1701.84528287268,0.376292395593194,0.288346782027319,1.3049994626177,0.191893030773355,0.589570555758695
"CDKN2D",115.423829281278,0.679745533053157,0.521013018181235,1.30466132194936,0.192008197337209,0.589570555758695
"CCT7",6460.16549688215,0.321579857852408,0.246435813672233,1.3049233918578,0.191918935111293,0.589570555758695
"ZNF189",781.926745280864,0.671572962722033,0.514313805738016,1.30576499255811,0.191632488373566,0.589570555758695
"GAS8",209.934231915535,0.540877104222679,0.414548316221751,1.30473839371079,0.191981943169602,0.589570555758695
"NPY5R",16.3720345693486,-1.043804568255,0.799957738953268,-1.30482463938757,0.191952567076756,0.589570555758695
"RIIAD1",3.62501446590746,1.83786347874436,1.40834239415074,1.30498342333338,0.191898492408911,0.589570555758695
